,balance,equity,balance_btc,equity_btc
1588020,32919870.879640974,32918965.856680974,0.0,-905.0229599999632
1588080,32919870.879640974,32918513.345200974,0.0,-1357.5344399999447
1588140,32919870.879640974,32917947.705850974,0.0,-1923.1737900000394
1588200,32919870.879640974,32907313.686070975,0.0,-12557.19357
1588260,32919870.879640974,32909463.115600973,0.0,-10407.764040000047
1588320,32919870.879640974,32910594.394300975,0.0,-9276.485340000014
1588380,32919870.879640974,32905616.768020973,0.0,-14254.111619999969
1588440,32919586.593261324,32909576.243470974,0.0,-10294.636169999934
1588500,32919586.593261324,32890219.276931323,0.0,-29367.316330000132
1588560,32919586.593261324,32901146.750451323,0.0,-18439.84280999991
1588620,32919586.593261324,32899218.372771323,0.0,-20368.220490000054
1588680,32919586.593261324,32905646.298371322,0.0,-13940.29488999987
1588740,32928707.025794834,32905324.902091324,0.0,-14261.691170000193
1588800,32928707.025794834,32929522.169857077,0.0,815.1440622449518
1588860,32928707.025794834,32932617.899377078,0.0,3910.8735822449084
1588920,32928707.025794834,32936189.894977078,0.0,7482.869182245011
1588980,32928707.025794834,32931665.36721708,0.0,2958.341422244947
1589040,32928707.025794834,32931903.50025708,0.0,3196.47446224502
1589100,32928707.025794834,32934046.69761708,0.0,5339.671822245015
1589160,32928707.025794834,32937023.36061708,0.0,8316.334822245019
1589220,32946859.898287054,32937975.892777078,0.0,9268.86698224498
1589280,32946701.661908392,32946859.898287054,0.0,0.0
1589340,32946701.661908392,32949904.82746839,0.0,3203.165560000028
1589400,32946701.661908392,32950934.41639839,0.0,4232.754489999947
1589460,32946701.661908392,32950705.618858393,0.0,4003.9569500000352
1589520,32946701.661908392,32950133.625008393,0.0,3431.9630999999395
1589580,32946701.661908392,32952650.39794839,0.0,5948.736040000075
1589640,32946701.661908392,32947845.649608392,0.0,1143.9877000000329
1589700,32946701.661908392,32944528.08527839,0.0,-2173.576629999951
1589760,32946701.661908392,32939380.14062839,0.0,-7321.521280000019
1589820,32946701.661908392,32942697.70495839,0.0,-4003.9569500000352
1589880,32946701.661908392,32943269.69880839,0.0,-3431.9630999999395
1589940,32946701.661908392,32947388.054528393,0.0,686.3926200000515
1590000,32946701.661908392,32946587.26313839,0.0,-114.39876999995565
1590060,32946701.661908392,32946358.465598393,0.0,-343.19631000002573
1590120,32964500.44029835,32939608.93816839,0.0,-7092.723739999949
1590180,32964342.119193114,32964500.44029835,0.0,0.0
1590240,32964342.119193114,32966835.008053113,0.0,2492.888859999977
1590300,32964342.119193114,32964682.058583114,0.0,339.9393899998682
1590360,32964342.119193114,32970234.401953116,0.0,5892.282759999917
1590420,32964342.119193114,32974766.927153114,0.0,10424.80795999989
1590480,32964342.119193114,32966155.129273113,0.0,1813.0100799999261
1590540,32964342.119193114,32969441.210043114,0.0,5099.0908499999105
1590600,32964342.119193114,32969101.270653114,0.0,4759.1514599998845
1590660,32964342.119193114,32966381.755533114,0.0,2039.6363399999955
1590720,32964342.119193114,32968534.705003113,0.0,4192.585809999947
1590780,32964342.119193114,32972047.412033115,0.0,7705.292840000001
1590840,32964342.119193114,32971367.533253115,0.0,7025.41405999995
1590900,32964342.119193114,32969441.210043114,0.0,5099.0908499999105
1590960,32964342.119193114,32967288.260573115,0.0,2946.1413799999586
1591020,32964342.119193114,32975560.119063113,0.0,11217.999869999896
1591080,32964342.119193114,32970914.280733116,0.0,6572.161539999968
1591140,32964342.119193114,32973520.482723113,0.0,9178.3635299999
1591200,32999733.664866783,32978846.199833114,0.0,14504.08063999988
1591260,32999733.664866783,32999733.664866783,0.0,0.0
1591320,32999575.174556445,32999733.664866783,0.0,0.0
1591380,32999575.174556445,33002650.949916445,0.0,3075.775360000027
1591440,32999575.174556445,32997268.343036447,0.0,-2306.83152000002
1591500,32999290.229344375,33005616.876156446,0.0,6041.701600000097
1591560,32999290.229344375,32981974.053464375,0.0,-17316.175880000366
1591620,32999290.229344375,32983222.378864374,0.0,-16067.850480000416
1591680,32999290.229344375,32969802.880814373,0.0,-29487.34853000041
1591740,32998493.110092677,32973859.938364375,0.0,-25430.290980000253
1591800,32998493.110092677,32979028.878452677,0.0,-19464.231640000795
1591860,32998493.110092677,33000307.833332676,0.0,1814.7232399995687
1591920,33014409.02648874,32994101.471492678,0.0,-4391.638600000486
1591980,33014409.02648874,33020773.6431845,0.0,6364.616695760465
1592040,33014409.02648874,33019617.423584502,0.0,5208.3970957604315
1592100,33014409.02648874,33021582.9969045,0.0,7173.970415760472
1592160,33014409.02648874,33020542.3992645,0.0,6133.372775760394
1592220,33032632.87199974,33025514.1435445,0.0,11105.117055760391
1592280,33032474.22367848,33032632.87199974,0.0,0.0
1592340,33032474.22367848,33032806.07764848,0.0,331.85397000002484
1592400,33032474.22367848,33036235.23533848,0.0,3761.011660000077
1592460,33032474.22367848,33039775.01101848,0.0,7300.787340000086
1592520,33032474.22367848,33036677.70729848,0.0,4203.483620000059
1592580,33032474.22367848,33027607.03211848,0.0,-4867.191559999956
1592640,33032474.22367848,33031589.27975848,0.0,-884.9439199999639
1592700,33032474.22367848,33034354.729508482,0.0,1880.5058300000385
1592760,33032474.22367848,33036898.94327848,0.0,4424.719599999973
1592820,33050342.701580748,33037341.41523848,0.0,4867.191560000108
1592880,33050342.701580748,33050342.701580748,0.0,0.0
1592940,33050183.968199123,33050342.701580748,0.0,0.0
1593000,33050183.968199123,33050721.100649122,0.0,537.1324499999408
1593060,33050183.968199123,33050721.100649122,0.0,537.1324499999408
1593120,33050183.968199123,33040730.437079124,0.0,-9453.531120000061
1593180,33050183.968199123,33045242.349659123,0.0,-4941.618540000022
1593240,33050183.968199123,33042234.40793912,0.0,-7949.560260000048
1593300,33050183.968199123,33037077.936419122,0.0,-13106.031779999988
1593360,33050183.968199123,33044920.070189122,0.0,-5263.898010000046
1593420,33050183.968199123,33043416.09932912,0.0,-6767.868870000059
1593480,33050183.968199123,33046531.467539124,0.0,-3652.5006600000747
1593540,33050183.968199123,33042556.68740912,0.0,-7627.280790000024
1593600,33050183.968199123,33039011.613239124,0.0,-11172.354959999991
1593660,33050183.968199123,33036540.803969122,0.0,-13643.164230000079
1593720,33050183.968199123,33037400.215889122,0.0,-12783.752309999963
1593780,33050183.968199123,33035251.686089125,0.0,-14932.282110000026
1593840,33049898.58295781,33036970.509929124,0.0,-13213.458269999946
1593900,33049898.58295781,33030703.402867813,0.0,-19195.180090000387
1593960,33049898.58295781,33030093.00554781,0.0,-19805.577410000576
1594020,33049898.58295781,33042911.34926781,0.0,-6987.233690000462
1594080,33049100.277024627,33040469.759987812,0.0,-9428.822970000363
1594140,33049100.277024627,33011378.622624625,0.0,-37721.654400001215
1594200,33058947.01396904,33035656.565544624,0.0,-13443.711480001002
1594260,33058947.01396904,33057419.962099463,0.0,-1527.0518695770743
1594320,33058947.01396904,33057759.187099464,0.0,-1187.826869577049
1594380,33058947.01396904,33058776.862099465,0.0,-170.15186957712953
1594440,33058947.01396904,33059342.237099465,0.0,395.2231304228082
1594500,33058947.01396904,33058211.487099465,0.0,-735.5268695770673
1594560,33058947.01396904,33055610.762099463,0.0,-3336.2518695771573
1594620,33058947.01396904,33053462.337099463,0.0,-5484.676869577109
1594680,33058947.01396904,33051653.137099463,0.0,-7293.876869577192
1594740,33058947.01396904,33054027.712099463,0.0,-4919.301869577172
1594800,33058947.01396904,33053236.187099464,0.0,-5710.8268695771785
1594860,33058947.01396904,33052444.662099466,0.0,-6502.351869577185
1594920,33058655.69935969,33049843.937099464,0.0,-9103.076869577118
1594980,33058655.69935969,33053849.92501011,0.0,-4805.774349576957
1595040,33061880.79997073,33048388.741650112,0.0,-10266.95770957707
1595100,33061880.79997073,33063837.828393474,0.0,1957.0284227424702
1595160,33061880.79997073,33066019.934313472,0.0,4139.134342742421
1595220,33061880.79997073,33065560.543593474,0.0,3679.74362274244
1595280,33079936.42218044,33073025.642793473,0.0,11144.842822742414
1595340,33079936.42218044,33081154.79857044,0.0,1218.3763899999888
1595400,33079936.42218044,33078828.80728044,0.0,-1107.6149000000316
1595460,33079936.42218044,33081376.32155044,0.0,1439.899369999903
1595520,33079936.42218044,33081597.84453044,0.0,1661.4223499999707
1595580,33079936.42218044,33081597.84453044,0.0,1661.4223499999707
1595640,33079936.42218044,33083923.83582044,0.0,3987.413639999991
1595700,33079936.42218044,33082705.45943044,0.0,2769.0372500000026
1595760,33079936.42218044,33083259.26688044,0.0,3322.8446999999414
1595820,33079936.42218044,33085142.21221044,0.0,5205.79002999998
1595880,33079936.42218044,33085474.49668044,0.0,5538.074500000005
1595940,33079936.42218044,33082816.22092044,0.0,2879.7987399999597
1596000,33079936.42218044,33086360.58860044,0.0,6424.166419999969
1596060,33079936.42218044,33092120.18608044,0.0,12183.763899999887
1596120,33079936.42218044,33091012.57118044,0.0,11076.14900000001
1596180,33079936.42218044,33082594.69794044,0.0,2658.2757599998918
1596240,33079936.42218044,33085474.49668044,0.0,5538.074500000005
1596300,33079936.42218044,33076392.054500442,0.0,-3544.3676800000094
1596360,33079936.42218044,33077942.71536044,0.0,-1993.7068199999956
1596420,33079936.42218044,33080490.22963044,0.0,553.807449999939
1596480,33079936.42218044,33079050.33026044,0.0,-886.0919200001176
1596540,33079936.42218044,33074619.87066044,0.0,-5316.551520000091
1596600,33079936.42218044,33070853.98000044,0.0,-9082.442180000015
1596660,33079936.42218044,33069524.84212044,0.0,-10411.580060000113
1596720,33079936.42218044,33072847.68682044,0.0,-7088.735360000019
1596780,33079936.42218044,33074619.87066044,0.0,-5316.551520000091
1596840,33097828.05794461,33074952.15513044,0.0,-4984.267050000066
1596900,33097669.096495263,33097828.05794461,0.0,0.0
1596960,33124064.179729074,33110941.26787526,0.0,13272.171379999987
1597020,33142264.681832787,33128805.846552044,0.0,4741.666822969261
1597080,33142264.681832787,33142264.681832787,0.0,0.0
1597140,33142105.506977644,33142264.681832787,0.0,0.0
1597200,33142105.506977644,33146976.477797642,0.0,4870.970820000022
1597260,33142105.506977644,33146552.915117644,0.0,4447.408139999892
1597320,33144411.639239855,33149200.181867644,0.0,7094.674889999895
1597380,33144411.639239855,33144746.389217306,0.0,334.7499774511993
1597440,33144411.639239855,33148039.031717308,0.0,3627.3924774511415
1597500,33144411.639239855,33146612.219967306,0.0,2200.5807274510853
1597560,33144411.639239855,33156490.147467308,0.0,12078.508227451215
1597620,33144411.639239855,33156380.392717306,0.0,11968.753477451106
1597680,33144411.639239855,33156490.147467308,0.0,12078.508227451215
1597740,33144411.639239855,33149356.088717308,0.0,4944.449477451088
1597800,33144411.639239855,33146721.974717308,0.0,2310.335477451195
1597860,33144411.639239855,33145734.181967307,0.0,1322.542727451121
1597920,33144411.639239855,33151660.938467305,0.0,7249.299227451108
1597980,33162689.754275806,33156051.128467306,0.0,11639.489227451082
1598040,33162530.48131362,33162689.754275806,0.0,0.0
1598100,33180319.324393947,33168602.40967362,0.0,6071.928359999971
1598160,33198251.07511018,33178343.463283945,0.0,-1975.8611099999555
1598220,33198091.631358817,33198251.07511018,0.0,0.0
1598280,33198091.631358817,33200052.682158817,0.0,1961.0507999999559
1598340,33198091.631358817,33193550.250558816,0.0,-4541.380800000102
1598400,33198091.631358817,33192621.331758816,0.0,-5470.299600000028
1598460,33198091.631358817,33198710.910558816,0.0,619.2791999999032
1598520,33198091.631358817,33202116.94615882,0.0,4025.314800000015
1598580,33198091.631358817,33206142.260958817,0.0,8050.62960000003
1598640,33198091.631358817,33195614.51455882,0.0,-2477.1168000000425
1598700,33198091.631358817,33195924.154158816,0.0,-2167.477200000019
1598760,33198091.631358817,33193963.103358816,0.0,-4128.527999999975
1598820,33233738.497170255,33197678.778558817,0.0,-412.8527999999832
1598880,33233738.497170255,33233738.497170255,0.0,0.0
1598940,33233738.497170255,33233738.497170255,0.0,0.0
1599000,33233738.497170255,33233738.497170255,0.0,0.0
1599060,33233578.8829876,33233738.497170255,0.0,0.0
1599120,33233578.8829876,33231020.0170676,0.0,-2558.865919999964
1599180,33233578.8829876,33236236.1668276,0.0,2657.2838400000624
1599240,33233578.8829876,33237515.5997876,0.0,3936.716800000113
1599300,33233578.8829876,33239483.9581876,0.0,5905.075200000033
1599360,33233578.8829876,33233382.047147598,0.0,-196.83583999992368
1599420,33235755.902570765,33227772.225707598,0.0,-5806.657279999934
1599480,33235755.902570765,33232540.20127251,0.0,-3215.7012982552264
1599540,33235755.902570765,33239068.32799251,0.0,3312.4254217447906
1599600,33235755.902570765,33239578.33789251,0.0,3822.435321744876
1599660,33235755.902570765,33239680.33987251,0.0,3924.4373017448365
1599720,33235755.902570765,33240598.35769251,0.0,4842.455121744763
1599780,33235755.902570765,33240598.35769251,0.0,4842.455121744763
1599840,33235755.902570765,33236110.27057251,0.0,354.3680017448049
1599900,33235755.902570765,33226114.07653251,0.0,-9641.826038255142
1599960,33235755.902570765,33221727.991392512,0.0,-14027.911178255139
1600020,33235755.902570765,33224176.03891251,0.0,-11579.863658255239
1600080,33235755.902570765,33227440.10227251,0.0,-8315.800298255232
1600140,33235755.902570765,33224380.04287251,0.0,-11375.859698255177
1600200,33235755.902570765,33228256.118112512,0.0,-7499.784458255122
1600260,33235755.902570765,33223870.03297251,0.0,-11885.869598255122
1600320,33235462.956956767,33221115.97951251,0.0,-14639.923058255186
1600380,33238026.864026282,33214698.22297851,0.0,-20764.733978255346
1600440,33241667.19575378,33236612.530532546,0.0,-1414.333493734671
1600500,33259783.764010288,33253378.96767505,0.0,11711.771921270201
1600560,33259783.764010288,33254040.618430287,0.0,-5743.145579999871
1600620,33259783.764010288,33253234.56291029,0.0,-6549.2010999999775
1600680,33259783.764010288,33248095.95897029,0.0,-11687.805039999943
1600740,33259496.545828436,33246080.820170287,0.0,-13702.943840000002
1600800,33259496.545828436,33228833.992188435,0.0,-30662.55363999984
1600860,33262099.78251285,33253737.783078436,0.0,-5758.762749999959
1600920,33262099.78251285,33263549.464448668,0.0,1449.6819358176244
1600980,33262099.78251285,33262714.03836867,0.0,614.2558558176586
1601040,33262099.78251285,33267726.59484867,0.0,5626.812335817599
1601100,33262099.78251285,33268039.87962867,0.0,5940.097115817623
1601160,33262099.78251285,33265324.74486867,0.0,3224.962355817661
1601220,33262099.78251285,33267517.73832867,0.0,5417.955815817535
1601280,33262099.78251285,33270441.72960867,0.0,8341.94709581756
1601340,33262099.78251285,33277542.85128867,0.0,15443.06877581756
1601400,33262099.78251285,33272948.00784867,0.0,10848.225335817604
1601460,33280244.68146498,33278064.99258867,0.0,15965.21007581765
1601520,33280244.68146498,33278038.631904982,0.0,-2206.04955999998
1601580,33280244.68146498,33270818.83334498,0.0,-9425.848119999964
1601640,33280244.68146498,33269715.80856498,0.0,-10528.872899999953
1601700,33280244.68146498,33270518.00840498,0.0,-9726.673059999986
1601760,33280244.68146498,33270417.73342498,0.0,-9826.948039999948
1601820,33279957.28647055,33263699.30976498,0.0,-16545.371699999985
1601880,33279153.38447993,33236806.35527055,0.0,-43150.93119999987
1601940,33279153.38447993,33275686.69234993,0.0,-3466.6921300000013
1602000,33289124.67542191,33254643.65604993,0.0,-24509.728429999705
1602060,33289124.67542191,33290150.19561827,0.0,1025.5201963623663
1602120,33289124.67542191,33288355.978048272,0.0,-768.6973736376704
1602180,33289124.67542191,33291416.70213827,0.0,2292.026716362315
1602240,33289124.67542191,33292788.750868272,0.0,3664.075446362369
1602300,33289124.67542191,33288144.89362827,0.0,-979.7817936375885
1602360,33289124.67542191,33285928.50721827,0.0,-3196.1682036376083
1602420,33289124.67542191,33290888.99108827,0.0,1764.315666362373
1602480,33289124.67542191,33289411.400148273,0.0,286.72472636235983
1602540,33289124.67542191,33277274.04599827,0.0,-11850.629423637622
1602600,33289124.67542191,33279912.60124827,0.0,-9212.074173637619
1602660,33289124.67542191,33278118.383678272,0.0,-11006.291743637656
1602720,33289124.67542191,33279279.34798827,0.0,-9845.327433637667
1602780,33289124.67542191,33283078.867548272,0.0,-6045.807873637675
1602840,33289124.67542191,33282656.69870827,0.0,-6467.976713637658
1602900,33289124.67542191,33280862.48113827,0.0,-8262.194283637695
1602960,33289124.67542191,33284345.37406827,0.0,-4779.30135363758
1603020,33289124.67542191,33286139.59163827,0.0,-2985.08378363769
1603080,33289124.67542191,33290466.822248273,0.0,1342.1468263623901
1603140,33289124.67542191,33285822.96500827,0.0,-3301.7104136375674
1603200,33289124.67542191,33287300.555948272,0.0,-1824.1194736377006
1603260,33289124.67542191,33284239.83185827,0.0,-4884.843563637686
1603320,33289124.67542191,33287722.72478827,0.0,-1401.9506336375714
1603380,33289124.67542191,33289833.56898827,0.0,708.8935663623427
1603440,33289124.67542191,33290783.44887827,0.0,1658.7734563624138
1603500,33289124.67542191,33290572.36445827,0.0,1447.689036362349
1603560,33289124.67542191,33290572.36445827,0.0,1447.689036362349
1603620,33289124.67542191,33287406.09815827,0.0,-1718.577263637595
1603680,33289124.67542191,33288355.978048272,0.0,-768.6973736376704
1603740,33289124.67542191,33295955.017168272,0.0,6830.341746362313
1603800,33289124.67542191,33292999.83528827,0.0,3875.159866362433
1603860,33289124.67542191,33294055.25738827,0.0,4930.581966362317
1603920,33289124.67542191,33294582.96843827,0.0,5458.293016362405
1603980,33289124.67542191,33295216.22169827,0.0,6091.546276362306
1604040,33289124.67542191,33292049.95539827,0.0,2925.279976362362
1604100,33289124.67542191,33294266.34180827,0.0,5141.666386362382
1604160,33289124.67542191,33290888.99108827,0.0,1764.315666362373
1604220,33289124.67542191,33290994.533298273,0.0,1869.857876362332
1604280,33289124.67542191,33295743.93274827,0.0,6619.257326362394
1604340,33289124.67542191,33295110.67948827,0.0,5986.004066362348
1604400,33289124.67542191,33295955.017168272,0.0,6830.341746362313
1604460,33289124.67542191,33294266.34180827,0.0,5141.666386362382
1604520,33289124.67542191,33293527.54633827,0.0,4402.870916362375
1604580,33289124.67542191,33296588.27042827,0.0,7463.59500636236
1604640,33289124.67542191,33298382.48799827,0.0,9257.812576362398
1604700,33307503.34024426,33303976.22512827,0.0,14851.549706362426
1604760,33307503.34024426,33307503.34024426,0.0,0.0
1604820,33307503.34024426,33307503.34024426,0.0,0.0
1604880,33307343.371778272,33307503.34024426,0.0,0.0
1604940,33307343.371778272,33305950.264958274,0.0,-1393.1068199998742
1605000,33307343.371778272,33308835.986228272,0.0,1492.614450000112
1605060,33307343.371778272,33306845.83362827,0.0,-497.5381499999452
1605120,33307343.371778272,33304955.18865827,0.0,-2388.183119999903
1605180,33307343.371778272,33302666.51316827,0.0,-4676.858609999982
1605240,33307343.371778272,33305353.21917827,0.0,-1990.152599999919
1605300,33307343.371778272,33305850.757328272,0.0,-1492.6144499999737
1605360,33307343.371778272,33305552.23443827,0.0,-1791.1373399999961
1605420,33307343.371778272,33306945.341258273,0.0,-398.03051999998377
1605480,33307343.371778272,33302367.990278274,0.0,-4975.381499999867
1605540,33307343.371778272,33301472.421608273,0.0,-5870.950169999934
1605600,33307343.371778272,33305154.20391827,0.0,-2189.16785999998
1605660,33307343.371778272,33305552.23443827,0.0,-1791.1373399999961
1605720,33307343.371778272,33303263.55894827,0.0,-4079.8128299999375
1605780,33307343.371778272,33304557.15813827,0.0,-2786.2136399998863
1605840,33307343.371778272,33302865.52842827,0.0,-4477.843349999921
1605900,33310689.873075087,33301969.95975827,0.0,-5373.412019999988
1605960,33310689.873075087,33313766.046157967,0.0,3076.173082880019
1606020,33310689.873075087,33311703.308357965,0.0,1013.4352828799599
1606080,33310689.873075087,33311084.487017967,0.0,394.6139428800567
1606140,33310689.873075087,33315828.783957966,0.0,5138.910882879935
1606200,33310396.288334623,33315209.962617967,0.0,4520.089542880031
1606260,33323829.16075231,33295107.184767503,0.0,-15289.103567120059
1606320,33323829.16075231,33338631.46043764,0.0,14802.299685329972
1606380,33323829.16075231,33335015.20343764,0.0,11186.042685330045
1606440,33323829.16075231,33332781.63293764,0.0,8952.472185330025
1606500,33342026.935639612,33335866.08743764,0.0,12036.92668533001
1606560,33342026.935639612,33342026.935639612,0.0,0.0
1606620,33342026.935639612,33341619.674599614,0.0,-407.2610399999834
1606680,33342026.935639612,33343248.71875961,0.0,1221.7831199999503
1606740,33342026.935639612,33342943.272979613,0.0,916.3373399999274
1606800,33342026.935639612,33338667.032059614,0.0,-3359.903579999969
1606860,33342026.935639612,33340397.89147961,0.0,-1629.044160000075
1606920,33342026.935639612,33341416.044079613,0.0,-610.8915600000457
1606980,33342026.935639612,33341721.48985961,0.0,-305.44578000002286
1607040,33342026.935639612,33349866.710659612,0.0,7839.775019999928
1607100,33342026.935639612,33347219.513899613,0.0,5192.578259999965
1607160,33342026.935639612,33347626.77493961,0.0,5599.839299999949
1607220,33342026.935639612,33351190.30903961,0.0,9163.37339999998
1607280,33342026.935639612,33351699.385339614,0.0,9672.449699999925
1607340,33342026.935639612,33342943.272979613,0.0,916.3373399999274
1607400,33342026.935639612,33344266.871359613,0.0,2239.9357199999795
1607460,33342026.935639612,33336427.096339613,0.0,-5599.839299999949
1607520,33342026.935639612,33337547.06419961,0.0,-4479.871439999959
1607580,33342026.935639612,33339379.738879614,0.0,-2647.196759999963
1607640,33341739.024896573,33336325.281079613,0.0,-5701.65456000005
1607700,33341739.024896573,33336600.103106573,0.0,-5138.921789999877
1607760,33344252.802374937,33329657.931506574,0.0,-12081.093389999995
1607820,33344252.802374937,33345543.855518892,0.0,1291.0531439562583
1607880,33344252.802374937,33346282.560688894,0.0,2029.7583139562648
1607940,33344252.802374937,33347126.79516889,0.0,2873.9927939562303
1608000,33344252.802374937,33350714.791708894,0.0,6461.989333956304
1608060,33343958.89640785,33342589.034838893,0.0,-1663.7675360437677
1608120,33343958.89640785,33337774.569831807,0.0,-6184.326576043761
1608180,33343958.89640785,33340173.039991807,0.0,-3785.8564160438586
1608240,33343958.89640785,33334176.864591807,0.0,-9782.031816043615
1608300,33346625.933810614,33345269.78908181,0.0,1310.8926739562457
1608360,33346625.933810614,33350094.8681679,0.0,3468.9343572849834
1608420,33346625.933810614,33349451.9258079,0.0,2825.991997284935
1608480,33346625.933810614,33354809.7788079,0.0,8183.84499728494
1608540,33346625.933810614,33353523.8940879,0.0,6897.960277284992
1608600,33346625.933810614,33352345.1664279,0.0,5719.2326172850035
1608660,33346625.933810614,33350737.8105279,0.0,4111.876717285031
1608720,33346625.933810614,33354166.8364479,0.0,7540.90263728504
1608780,33346625.933810614,33354273.9935079,0.0,7648.059697284999
1608840,33346625.933810614,33348380.355207898,0.0,1754.4213972849045
1608900,33346625.933810614,33351916.5381879,0.0,5290.604377285021
1608960,33346625.933810614,33351380.752887897,0.0,4754.819077284931
1609020,33346625.933810614,33353416.7370279,0.0,6790.8032172850335
1609080,33346625.933810614,33357060.0770679,0.0,10434.143257284959
1609140,33346625.933810614,33358024.4906079,0.0,11398.556797285031
1609200,33346625.933810614,33356952.9200079,0.0,10326.986197285001
1609260,33364876.582391366,33355667.035287898,0.0,9041.101477284905
1609320,33364876.582391366,33359920.557911366,0.0,-4956.024480000085
1609380,33364876.582391366,33369729.356361367,0.0,4852.773969999981
1609440,33364876.582391366,33365186.333921365,0.0,309.7515300000232
1609500,33364876.582391366,33366322.089531366,0.0,1445.5071400000127
1609560,33364876.582391366,33367148.093611367,0.0,2271.511219999979
1609620,33364876.582391366,33364360.329841368,0.0,-516.2525500000864
1609680,33364876.582391366,33362088.818621367,0.0,-2787.7637700000655
1609740,33364876.582391366,33360127.058931366,0.0,-4749.523460000021
1609800,33364876.582391366,33356616.541591365,0.0,-8260.040800000093
1609860,33364876.582391366,33355480.785981365,0.0,-9395.796410000083
1609920,33364876.582391366,33354758.032411367,0.0,-10118.549980000089
1609980,33364876.582391366,33355171.034451365,0.0,-9705.547939999962
1610040,33364876.582391366,33359094.553831365,0.0,-5782.028560000051
1610100,33364876.582391366,33358475.050771367,0.0,-6401.531619999954
1610160,33364876.582391366,33353932.028331365,0.0,-10944.554060000055
1610220,33364588.452776164,33351867.018131368,0.0,-13009.564259999972
1610280,33363782.513227932,33330940.040766165,0.0,-33648.41201000006
1610340,33373844.052012183,33364942.663217932,0.0,1160.1499899997664
1610400,33373844.052012183,33362693.214478295,0.0,-11150.837533887792
1610460,33373844.052012183,33367257.534658294,0.0,-6586.5173538879035
1610520,33373844.052012183,33365301.397438295,0.0,-8542.6545738879
1610580,33373844.052012183,33366822.837498296,0.0,-7021.214513887886
1610640,33373844.052012183,33366714.163208295,0.0,-7129.888803887843
1610700,33373844.052012183,33367909.580398295,0.0,-5934.471613887855
1610760,33373844.052012183,33366062.117468294,0.0,-7781.934543887892
1610820,33373844.052012183,33360845.751548294,0.0,-12998.30046388783
1610880,33373844.052012183,33363019.237348296,0.0,-10824.814663887768
1610940,33373844.052012183,33370191.740488295,0.0,-3652.311523887834
1611000,33373844.052012183,33367583.557528295,0.0,-6260.494483887879
1611060,33373844.052012183,33365192.723148294,0.0,-8651.328863887857
1611120,33373844.052012183,33365518.746018294,0.0,-8325.305993887832
1611180,33373844.052012183,33368778.974718295,0.0,-5065.07729388789
1611240,33373844.052012183,33363127.911638293,0.0,-10716.14037388781
1611300,33382677.215065412,33360628.402968295,0.0,-13215.649043887897
1611360,33382677.215065412,33386204.337212898,0.0,3527.122147487383
1611420,33382677.215065412,33385980.1662729,0.0,3302.951207487314
1611480,33382677.215065412,33389791.0722529,0.0,7113.857187487392
1611540,33382677.215065412,33390127.3286629,0.0,7450.113597487262
1611600,33382677.215065412,33387773.533792898,0.0,5096.318727487396
1611660,33401056.469003282,33391696.5252429,0.0,9019.310177487276
1611720,33400896.051224723,33401218.780124724,0.0,322.72890000002417
1611780,33400896.051224723,33397023.30442472,0.0,-3872.7467999999917
1611840,33400896.051224723,33401864.237924725,0.0,968.1866999999232
1611900,33400896.051224723,33396270.270324722,0.0,-4625.780899999998
1611960,33400896.051224723,33398852.10152472,0.0,-2043.949699999954
1612020,33400896.051224723,33399174.830424722,0.0,-1721.2208000000792
1612080,33400896.051224723,33399927.864524722,0.0,-968.1867000000725
1612140,33403574.2742013,33393688.439124722,0.0,-7207.612100000042
1612200,33403574.2742013,33407337.706761934,0.0,3763.4325606343345
1612260,33403574.2742013,33404215.817921933,0.0,641.543720634307
1612320,33403574.2742013,33408898.651181933,0.0,5324.376980634348
1612380,33403574.2742013,33411463.059871934,0.0,7888.785670634283
1612440,33403574.2742013,33411797.547961935,0.0,8223.273760634307
1612500,33403574.2742013,33413024.004291933,0.0,9449.730090634297
1612560,33403574.2742013,33413135.500321936,0.0,9561.226120634254
1612620,33403574.2742013,33412912.508261934,0.0,9338.234060634339
1612680,33403574.2742013,33408229.675001934,0.0,4655.400800634298
1612740,33403574.2742013,33413246.996351935,0.0,9672.722150634365
1612800,33403574.2742013,33412466.524141934,0.0,8892.249940634358
1612860,33403574.2742013,33413581.484441936,0.0,10007.210240634235
1612920,33403574.2742013,33410125.107511934,0.0,6550.833310634337
1612980,33403574.2742013,33409344.635301933,0.0,5770.36110063433
1613040,33403574.2742013,33413135.500321936,0.0,9561.226120634254
1613100,33403574.2742013,33414138.964591935,0.0,10564.690390634329
1613160,33403574.2742013,33416034.397101935,0.0,12460.122900634367
1613220,33403574.2742013,33415476.916951936,0.0,11902.642750634273
1613280,33403574.2742013,33418710.301821936,0.0,15136.027620634259
1613340,33403574.2742013,33415030.932831936,0.0,11456.658630634292
1613400,33403574.2742013,33403323.849681932,0.0,-250.42451936565666
1613460,33403574.2742013,33402097.393351935,0.0,-1476.8808493656454
1613520,33403574.2742013,33399309.992601935,0.0,-4264.281599365648
1613580,33403574.2742013,33402431.881441936,0.0,-1142.3927593656203
1613640,33403574.2742013,33402431.881441936,0.0,-1142.3927593656203
1613700,33403574.2742013,33403546.841741934,0.0,-27.432459365743114
1613760,33403574.2742013,33405888.258371934,0.0,2313.9841706342777
